Datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
12/9/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.47,1898.829956
12/10/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.47,1898.829956
12/11/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,367.99,1886.569946
12/12/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,370.42,1905.910034
12/13/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.5,1903.910034
12/14/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,368.83,1889.630005
12/15/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,365.72,1884.449951
12/16/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,365.72,1884.449951
12/17/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,365.72,1884.449951
12/18/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,370.17,1905.280029
12/19/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.22,1906.969971
12/20/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.3,1906.660034
12/21/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,373.6,1912.469971
12/22/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.41,1903.380005
12/23/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.41,1903.380005
12/24/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.41,1903.380005
12/25/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.4,1909.619995
12/26/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,372.4,1909.619995
12/27/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.05,1897.77002
12/28/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,371.2,1899.569946
12/29/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,373.84,1908.449951
12/30/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,373.84,1908.449951
12/31/1990,121500,56966,118241000,60660,23888.60001,249623000,17000,431289,7.31,373.84,1908.449951
1/1/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,372.19,1888.680054
1/2/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,372.19,1888.680054
1/3/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,367.51,1865.310059
1/4/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,367.24,1860.449951
1/5/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,360.24,1830
1/6/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,360.24,1830
1/7/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,360.24,1830
1/8/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,359,1825.130005
1/9/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,357.45,1807.790039
1/10/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,361.92,1823.22998
1/11/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,361.8,1826.930054
1/12/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,355.75,1810.329956
1/13/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,355.75,1810.329956
1/14/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,355.75,1810.329956
1/15/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,357.3,1815.51001
1/16/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,365.2,1829.26001
1/17/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,375.81,1892.48999
1/18/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,376.99,1912.469971
1/19/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,379.7,1907.290039
1/20/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,379.7,1907.290039
1/21/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,379.7,1907.290039
1/22/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,379.03,1894.810059
1/23/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,383.91,1904.959961
1/24/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,391.33,1931.189941
1/25/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,394.28,1939.01001
1/26/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,396.8,1939.959961
1/27/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,396.8,1939.959961
1/28/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,396.8,1939.959961
1/29/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,400.61,1938.900024
1/30/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,408.53,1966.930054
1/31/1991,120000,55302,117940000,65157,24342.2589,252981000,17615,484208,6.91,414.2,1983.530029
2/1/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,417.69,1981.52002
2/2/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,424.8,2011.969971
2/3/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,424.8,2011.969971
2/4/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,424.8,2011.969971
2/5/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,432.2,2028.98999
2/6/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,439.24,2065.899902
2/7/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,435.01,2059.129883
2/8/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,436.8,2073.51001
2/9/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,444.1,2123.72998
2/10/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,444.1,2123.72998
2/11/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,444.1,2123.72998
2/12/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,443.98,2108.719971
2/13/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,447.97,2127.219971
2/14/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,444.31,2103.330078
2/15/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,448.71,2128.389893
2/16/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,450.32,2129.550049
2/17/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,450.32,2129.550049
2/18/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,450.32,2129.550049
2/19/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,450.32,2129.550049
2/20/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,446.02,2106.919922
2/21/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,446.38,2107.030029
2/22/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,448.95,2111.050049
2/23/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,451.09,2120.030029
2/24/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,451.09,2120.030029
2/25/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,451.09,2120.030029
2/26/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,447.71,2095.919922
2/27/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,450.82,2122.570068
2/28/1991,120000,55302,117755000,65157,24342.2589,252981000,17615,484208,6.25,453.05,2122.149902
3/1/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,456.73,2140.02002
3/2/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,461.13,2136.73999
3/3/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,461.13,2136.73999
3/4/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,461.13,2136.73999
3/5/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,473.05,2175.439941
3/6/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,473.8,2173.219971
3/7/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,475.74,2171.419922
3/8/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,475.11,2167.090088
3/9/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,467.15,2157.459961
3/10/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,467.15,2157.459961
3/11/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,467.15,2157.459961
3/12/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,461.4,2141.070068
3/13/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,468.18,2163.389893
3/14/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,467.79,2160
3/15/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,466.29,2157.889893
3/16/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,466.27,2149.75
3/17/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,466.27,2149.75
3/18/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,466.27,2149.75
3/19/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,462.81,2121.719971
3/20/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,466.09,2128.600098
3/21/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,464.6,2123.100098
3/22/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,464.15,2126.689941
3/23/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,468.49,2140.02002
3/24/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,468.49,2140.02002
3/25/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,468.49,2140.02002
3/26/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,478.57,2173.429932
3/27/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,482.37,2171
3/28/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,482.3,2170.790039
3/29/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,480.86,2150.800049
3/30/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,480.86,2150.800049
3/31/1991,120000,55302,117652000,65157,24342.2589,252981000,17615,484208,6.12,480.86,2150.800049
4/1/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,480.86,2150.800049
4/2/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,491.2,2193.199951
4/3/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,495.05,2192.98999
4/4/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,497.57,2196.47998
4/5/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,495.79,2174.590088
4/6/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,495.65,2190.560059
4/7/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,495.65,2190.560059
4/8/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,495.65,2190.560059
4/9/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,492.46,2164.870117
4/10/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,490.76,2161.47998
4/11/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,499.31,2184.959961
4/12/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,501.62,2200.179932
4/13/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,500.84,2205.570068
4/14/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,500.84,2205.570068
4/15/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,500.84,2205.570068
4/16/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,506.75,2238.560059
4/17/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,511.31,2254.429932
4/18/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,506.62,2244.379883
4/19/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,501.19,2222.919922
4/20/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,494.38,2203.459961
4/21/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,494.38,2203.459961
4/22/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,494.38,2203.459961
4/23/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,496.08,2206.530029
4/24/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,498.45,2211.709961
4/25/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,496.03,2194.050049
4/26/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,494.64,2191.620117
4/27/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,487.74,2163.600098
4/28/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,487.74,2163.600098
4/29/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,487.74,2163.600098
4/30/1991,119900,55302,118109000,65157,24342.2589,252981000,17615,484208,5.91,484.72,2171.530029
5/1/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,487.85,2199.649902
5/2/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,491.13,2202.090088
5/3/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,492.1,2203.570068
5/4/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,491.48,2199.22998
5/5/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,491.48,2199.22998
5/6/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,491.48,2199.22998
5/7/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,491.51,2185.060059
5/8/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,492.51,2190.139893
5/9/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,497.81,2214.98999
5/10/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,493.42,2176.810059
5/11/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,493.93,2181.149902
5/12/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,493.93,2181.149902
5/13/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,493.93,2181.149902
5/14/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,488.79,2153.550049
5/15/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,478.08,2136.949951
5/16/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,481.77,2157.459961
5/17/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,481.38,2158.629883
5/18/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,480.1,2157.780029
5/19/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,480.1,2157.780029
5/20/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,480.1,2157.780029
5/21/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,483.6,2173.959961
5/22/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,487.29,2177.550049
5/23/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,489.6,2172.370117
5/24/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,492.67,2185.169922
5/25/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,497.17,2208.540039
5/26/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,497.17,2208.540039
5/27/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,497.17,2208.540039
5/28/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,497.17,2208.540039
5/29/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,499.05,2214.030029
5/30/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,503.19,2236.340088
5/31/1991,119900,55302,117440000,65157,24342.2589,252981000,17615,484208,5.78,506.11,2252.100098
6/1/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
6/2/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
6/3/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
6/4/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.25,2242.159912
6/5/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,505.2,2229.790039
6/6/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,502.94,2223.02002
6/7/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,498.54,2201.340088
6/8/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
6/9/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
6/10/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
6/11/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,496.62,2208.110107
6/12/1991,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,491.05,2184.320068
