datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
1983-05-01,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,290.54,983.780029
1983-05-02,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,290.54,983.780029
1983-05-03,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,289.65,984.840027
1983-05-04,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,293.21,991.390015
1983-05-05,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,297.32,998.159973
1983-05-06,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,301.64,1009.469971
1983-05-07,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.65,1008.210022
1983-05-08,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.65,1008.210022
1983-05-09,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.65,1008.210022
1983-05-10,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,304.34,1009.789978
1983-05-11,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.89,1004.400024
1983-05-12,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.15,1000.799988
1983-05-13,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.75,1005.23999
1983-05-14,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,299.6,995.940002
1983-05-15,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,299.6,995.940002
1983-05-16,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,299.6,995.940002
1983-05-17,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,301.02,999.01001
1983-05-18,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.51,998.049988
1983-05-19,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,302.82,990.440002
1983-05-20,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.56,990.859985
1983-05-21,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.86,998.049988
1983-05-22,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.86,998.049988
1983-05-23,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,303.86,998.049988
1983-05-24,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,307.36,1010.640015
1983-05-25,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,309.16,1015.179993
1983-05-26,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,311.39,1011.690002
1983-05-27,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,312.05,1006.940002
1983-05-28,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,308.73,994.780029
1983-05-29,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,308.73,994.780029
1983-05-30,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,308.73,994.780029
1983-05-31,74900,51126,99642000,31841,15543.89372,233792000,11250,209235,8.63,308.73,994.780029
1983-06-01,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,307.95,995.309998
1983-06-02,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,310.45,1003.130005
1983-06-03,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,313.85,1005.880005
1983-06-04,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,315.48,1008.72998
1983-06-05,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,315.48,1008.72998
1983-06-06,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,315.48,1008.72998
1983-06-07,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,314.17,997.840027
1983-06-08,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,312.49,989.380005
1983-06-09,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,312.74,992.340027
1983-06-10,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,315.24,998.690002
1983-06-11,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,318.05,1011.059998
1983-06-12,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,318.05,1011.059998
1983-06-13,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,318.05,1011.059998
1983-06-14,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,320.04,1015.179993
1983-06-15,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,322.04,1023.960022
1983-06-16,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,326.5,1035.589966
1983-06-17,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,326.11,1036.22998
1983-06-18,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.63,1035.800049
1983-06-19,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.63,1035.800049
1983-06-20,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.63,1035.800049
1983-06-21,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,325.96,1043.72998
1983-06-22,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,328.19,1046.910034
1983-06-23,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,327.73,1045.109985
1983-06-24,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,328.91,1044.900024
1983-06-25,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.34,1033.47998
1983-06-26,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.34,1033.47998
1983-06-27,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,324.34,1033.47998
1983-06-28,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,315.87,1016.349976
1983-06-29,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,316.24,1021.0
1983-06-30,74900,51126,100633000,31841,15543.89372,233792000,11250,209235,8.98,318.7,1029.98999
1983-07-01,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,321.58,1035.27002
1983-07-02,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,317.15,1021.950012
1983-07-03,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,317.15,1021.950012
1983-07-04,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,317.15,1021.950012
1983-07-05,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,317.15,1021.950012
1983-07-06,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,316.24,1033.369995
1983-07-07,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,320.03,1027.77002
1983-07-08,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,319.57,1024.48999
1983-07-09,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,320.88,1030.300049
1983-07-10,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,320.88,1030.300049
1983-07-11,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,320.88,1030.300049
1983-07-12,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,316.93,1015.5
1983-07-13,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,314.59,1014.02002
1983-07-14,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,315.49,1017.51001
1983-07-15,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,312.87,1007.469971
1983-07-16,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,310.29,1004.080017
1983-07-17,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,310.29,1004.080017
1983-07-18,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,310.29,1004.080017
1983-07-19,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,311.17,1009.580017
1983-07-20,77400,51126,101208000,31841,15543.89372,233792000,11250,209235,9.37,316.76,1034.530029
